,time,high,low,open,volumefrom,volumeto,close
1727,1329436800,4.77,4.228,4.274,135949.41,606244.08,4.41
1728,1329523200,4.497,4.12,4.41,70406.17,300903.53,4.222
1729,1329609600,4.52,4.181,4.222,62365.41,271300.43,4.387
1730,1329696000,4.47,4.29,4.387,37299.13,162939.76,4.373
1731,1329782400,4.397,4.212,4.373,51784.83,222970.81,4.272
1732,1329868800,4.54,4.271,4.272,103836.79,460671.29,4.425
1733,1329955200,5.198,4.42,4.425,164308.47,792557.08,5.015
1734,1330041600,5.1,4.825,5.015,89828.05,446896.98,5.029
1735,1330128000,5.07,4.65,5.029,86163.6,420213.07,4.773
1736,1330214400,5.1,4.773,4.773,70034.61,347092.76,4.922
1737,1330300800,4.99,4.89,4.922,29371.64,145288.76,4.96
1738,1330387200,5.0,4.735,4.96,62691.08,305075.07,4.868
1739,1330473600,4.9,4.8,4.868,26539.25,129089.93,4.86
1740,1330560000,4.989,4.86,4.86,44183.64,218150.92,4.921
1741,1330646400,4.95,4.51,4.921,130764.74,613272.66,4.705
1742,1330732800,4.78,4.51,4.705,40075.06,187646.64,4.614
1743,1330819200,4.95,4.612,4.614,58826.16,283142.41,4.82
1744,1330905600,5.05,4.82,4.82,65828.18,325526.7,4.984
1745,1330992000,5.07,4.9,4.984,44532.27,221579.34,4.99
1746,1331078400,5.05,4.84,4.99,46167.56,227645.86,4.938
1747,1331164800,5.0,4.755,4.938,58089.4,283093.81,4.93
1748,1331251200,4.949,4.821,4.93,32723.03,160227.85,4.861
1749,1331337600,4.913,4.753,4.861,28070.74,135426.18,4.833
1750,1331424000,4.99,4.811,4.833,42442.93,208576.68,4.91
1751,1331510400,4.95,4.856,4.91,22048.15,108198.98,4.89
1752,1331596800,5.41,4.865,4.89,127325.05,656673.85,5.27
1753,1331683200,5.45,5.252,5.27,62889.72,337721.85,5.39
1754,1331769600,5.445,5.255,5.39,41077.61,219063.81,5.327
1755,1331856000,5.4,5.3,5.327,32718.79,174983.16,5.344
1756,1331942400,5.4,5.212,5.344,39100.23,207915.56,5.216
1757,1332028800,5.34,5.211,5.216,22857.01,120310.25,5.279
1758,1332115200,5.31,4.5,5.279,188889.07,922722.01,4.694
1759,1332201600,4.9,4.588,4.694,66343.85,318065.31,4.838
1760,1332288000,4.87,4.75,4.838,46436.88,223605.57,4.815
1761,1332374400,4.88,4.598,4.815,58069.92,276226.9,4.704
1762,1332460800,4.79,4.6,4.704,54129.94,254329.72,4.686
1763,1332547200,4.729,4.596,4.686,39068.59,181738.16,4.676
1764,1332633600,4.683,4.3,4.676,71556.26,322035.23,4.55
1765,1332720000,4.738,4.516,4.55,69838.07,324896.28,4.621
1766,1332806400,4.846,4.49,4.621,73431.76,342922.08,4.811
1767,1332892800,4.837,4.721,4.811,38017.12,182050.5,4.788
1768,1332979200,4.861,4.71,4.788,37974.76,180963.57,4.808
1769,1333065600,4.88,4.717,4.808,39071.84,187496.45,4.86
1770,1333152000,4.95,4.82,4.86,35529.09,173670.93,4.909
1771,1333238400,4.92,4.73,4.909,35950.6,172377.67,4.827
1772,1333324800,5.08,4.76,4.827,80663.98,398480.61,4.974
1773,1333411200,4.995,4.81,4.974,78481.21,384710.33,4.952
1774,1333497600,4.97,4.89,4.952,51040.82,251784.97,4.91
1775,1333584000,4.935,4.87,4.91,33807.18,165880.2,4.919
1776,1333670400,4.98,4.88,4.919,58211.45,287735.13,4.95
1777,1333756800,4.95,4.687,4.95,80945.75,388783.68,4.69
1778,1333843200,4.8,4.62,4.69,41972.77,197917.32,4.793
1779,1333929600,4.879,4.732,4.793,39243.69,187709.3,4.872
1780,1334016000,4.9,4.764,4.872,53101.77,256671.37,4.837
1781,1334102400,4.98,4.791,4.837,67035.83,327827.09,4.928
1782,1334188800,4.946,4.843,4.928,46368.68,226872.24,4.92
1783,1334275200,4.945,4.73,4.92,93111.86,452385.87,4.94
1784,1334361600,5.03,4.9,4.94,63887.71,317996.1,4.96
1785,1334448000,4.98,4.86,4.96,33343.95,163921.54,4.969
1786,1334534400,4.979,4.91,4.969,31159.52,154236.34,4.932
1787,1334620800,5.022,4.925,4.932,30645.71,151983.96,4.976
1788,1334707200,5.178,4.96,4.976,79130.2,401659.4,5.118
1789,1334793600,5.19,5.1,5.118,46675.15,240310.56,5.138
1790,1334880000,5.48,5.101,5.138,104068.95,544263.48,5.35
1791,1334966400,5.479,5.11,5.35,60922.26,321118.73,5.26
1792,1335052800,5.325,5.101,5.26,37109.4,192195.87,5.204
1793,1335139200,5.218,4.96,5.204,49367.94,252978.56,4.96
1794,1335225600,5.2,4.952,4.96,70989.7,360126.6,5.098
1795,1335312000,5.18,5.036,5.098,35642.73,182736.86,5.132
1796,1335398400,5.175,4.99,5.132,57360.76,291333.8,5.098
1797,1335484800,5.124,5.032,5.098,25868.39,131461.84,5.109
1798,1335571200,5.109,4.846,5.109,91591.47,453939.59,4.979
1799,1335657600,5.018,4.88,4.979,22226.6,109717.97,4.904
1800,1335744000,5.0,4.87,4.904,55767.57,275744.99,4.949
1801,1335830400,5.0,4.916,4.949,36680.85,181986.6,5.0
1802,1335916800,5.179,4.97,5.0,95963.31,487937.82,5.074
1803,1336003200,5.184,5.02,5.074,35421.07,180427.18,5.134
1804,1336089600,5.15,5.067,5.134,43629.49,223210.23,5.067
1805,1336176000,5.12,5.029,5.067,18841.29,95532.52,5.077
1806,1336262400,5.099,5.014,5.077,19299.91,97474.41,5.05
1807,1336348800,5.096,4.971,5.05,46182.84,232779.55,5.06
1808,1336435200,5.1,4.96,5.06,68203.82,342801.15,5.05
1809,1336521600,5.096,5.0,5.05,38921.3,196640.97,5.044
1810,1336608000,5.125,4.803,5.044,69983.5,347144.1,4.85
1811,1336694400,5.0,4.801,4.85,63129.79,311100.91,4.96
1812,1336780800,4.999,4.915,4.96,20875.34,103382.07,4.946
1813,1336867200,4.999,4.92,4.946,14046.31,69673.16,4.93
1814,1336953600,5.036,4.9,4.93,52846.55,263695.58,5.006
1815,1337040000,5.04,4.951,5.006,44144.38,220957.66,5.035
1816,1337126400,5.135,5.0,5.035,69369.57,351814.07,5.089
1817,1337212800,5.1,5.051,5.089,26622.33,135248.36,5.1
1818,1337299200,5.13,5.061,5.1,52580.56,268289.56,5.118
1819,1337385600,5.143,5.07,5.118,23155.3,118319.57,5.099
1820,1337472000,5.15,5.085,5.099,18690.61,95644.05,5.09
1821,1337558400,5.13,5.062,5.09,33623.96,171340.69,5.1
1822,1337644800,5.115,5.05,5.1,46681.9,237263.34,5.099
1823,1337731200,5.165,5.065,5.099,52958.35,271619.69,5.14
1824,1337817600,5.149,5.07,5.14,28916.46,148029.4,5.119
1825,1337904000,5.15,5.102,5.119,23075.73,118398.28,5.145
1826,1337990400,5.145,5.1,5.145,16592.65,84985.05,5.103
1827,1338076800,5.148,5.1,5.103,15751.21,80709.32,5.139
1828,1338163200,5.16,5.11,5.139,27560.81,141508.49,5.136
1829,1338249600,5.159,5.015,5.136,61267.06,313167.67,5.15
1830,1338336000,5.173,5.1,5.15,39944.18,205489.48,5.135
1831,1338422400,5.2,5.112,5.135,39476.52,203750.19,5.18
1832,1338508800,5.279,5.18,5.18,44689.12,234080.46,5.275
1833,1338595200,5.275,5.213,5.275,15168.98,79520.99,5.249
1834,1338681600,5.254,5.205,5.249,12679.13,66238.34,5.205
1835,1338768000,5.279,5.18,5.205,51239.53,268035.7,5.266
1836,1338854400,5.5,5.224,5.266,83934.15,452286.0,5.44
1837,1338940800,5.49,5.389,5.44,40678.15,221376.21,5.46
1838,1339027200,5.594,5.41,5.46,48065.8,264420.4,5.591
1839,1339113600,5.66,5.56,5.591,53841.11,302527.61,5.633
1840,1339200000,5.7,5.462,5.633,37122.48,206719.45,5.56
1841,1339286400,5.577,5.427,5.56,24397.29,134034.65,5.468
1842,1339372800,5.6,5.432,5.468,40263.97,221882.17,5.575
1843,1339459200,5.75,5.5,5.575,78982.6,442662.49,5.7
1844,1339545600,5.96,5.66,5.7,57237.87,335216.88,5.929
1845,1339632000,5.974,5.808,5.929,35039.35,206567.62,5.954
1846,1339718400,6.587,5.883,5.954,65639.16,401826.99,6.5
1847,1339804800,6.599,6.261,6.5,78196.08,505216.48,6.4
1848,1339891200,6.53,6.103,6.4,48800.26,308913.52,6.164
1849,1339977600,6.36,6.03,6.164,46832.28,293446.76,6.31
1850,1340064000,6.533,6.281,6.31,43883.52,282752.04,6.499
1851,1340150400,6.71,6.45,6.499,64069.27,423271.21,6.67
1852,1340236800,6.8,6.561,6.67,51943.25,347681.68,6.68
1853,1340323200,6.8,6.428,6.68,56823.03,374175.12,6.548
1854,1340409600,6.651,6.4,6.548,20122.22,130792.6,6.428
1855,1340496000,6.47,6.35,6.428,33945.3,217549.23,6.35
1856,1340582400,6.446,6.217,6.35,62638.91,395654.82,6.305
1857,1340668800,6.47,6.289,6.305,48736.67,311935.52,6.42
1858,1340755200,6.65,6.4,6.42,41979.59,274046.64,6.647
1859,1340841600,6.669,6.49,6.647,42818.4,282297.48,6.606
1860,1340928000,6.679,6.542,6.606,26298.8,174369.86,6.65
1861,1341014400,6.694,6.602,6.65,20591.63,137136.1,6.69
1862,1341100800,6.694,6.535,6.69,20577.6,135823.9,6.629
1863,1341187200,6.765,6.578,6.629,32364.2,217005.56,6.76
1864,1341273600,6.76,6.4,6.76,71068.52,465280.45,6.45
1865,1341360000,6.55,6.45,6.45,33478.79,217804.23,6.51
1866,1341446400,6.77,6.481,6.51,45344.7,301701.76,6.67
1867,1341532800,6.72,6.55,6.67,43191.39,286978.88,6.648
1868,1341619200,6.87,6.63,6.648,37987.95,257213.27,6.762
1869,1341705600,6.86,6.723,6.762,18219.93,123756.04,6.799
1870,1341792000,7.1,6.743,6.799,61644.1,425223.11,7.021
1871,1341878400,7.25,6.96,7.021,70065.8,497668.82,7.2
1872,1341964800,7.257,7.018,7.2,41891.36,297644.88,7.15
1873,1342051200,7.9,7.1,7.15,64616.6,471834.37,7.764
1874,1342137600,7.816,7.42,7.764,65465.74,499441.51,7.665
1875,1342224000,7.665,7.516,7.665,16007.1,121635.99,7.542
1876,1342310400,7.7,7.45,7.542,26978.3,204616.5,7.621
1877,1342396800,8.65,7.618,7.621,103400.11,835550.27,8.5
1878,1342483200,9.49,7.322,8.5,210804.47,1757815.81,8.8
1879,1342569600,9.399,8.5,8.8,105945.9,955210.08,9.11
1880,1342656000,9.234,8.818,9.11,48249.66,438703.58,8.87
1881,1342742400,8.87,7.6,8.87,154661.12,1267523.74,8.52
1882,1342828800,9.7,7.96,8.52,139906.9,1242153.88,8.846
1883,1342915200,8.97,8.271,8.846,30070.67,259113.81,8.41
1884,1343001600,9.2,7.75,8.41,146396.18,1238579.49,8.446
1885,1343088000,8.85,8.34,8.446,40946.86,353506.54,8.6
1886,1343174400,8.9,8.369,8.6,64720.95,555883.85,8.8
1887,1343260800,8.901,8.6,8.8,32379.65,283993.34,8.9
1888,1343347200,8.95,8.814,8.9,26673.61,237223.99,8.9
1889,1343433600,8.93,8.71,8.9,16164.58,143179.47,8.888
1890,1343520000,8.888,8.7,8.888,11462.59,100508.03,8.71
1891,1343606400,9.15,8.7,8.71,51254.5,458873.3,9.098
1892,1343692800,9.44,9.079,9.098,70173.63,648746.34,9.35
1893,1343779200,9.65,9.111,9.35,68695.7,647522.58,9.55
1894,1343865600,11.0,9.412,9.55,126685.69,1283817.64,10.53
1895,1343952000,11.12,10.3,10.53,61643.28,661588.16,10.97
1896,1344038400,11.3,10.53,10.97,52321.31,575464.3,10.98
1897,1344124800,11.29,10.11,10.98,67280.25,714863.7,10.87
1898,1344211200,11.19,10.64,10.87,51637.91,562801.91,10.86
1899,1344297600,11.1,10.65,10.86,41653.59,451978.45,11.1
1900,1344384000,11.15,10.85,11.1,31322.91,345666.89,11.06
1901,1344470400,12.0,10.8,11.06,101880.31,1153809.11,11.06
1902,1344556800,11.6,11.01,11.06,63597.01,725605.06,11.39
1903,1344643200,11.6,11.39,11.39,21791.03,250620.15,11.51
1904,1344729600,11.77,11.45,11.51,30340.95,353092.67,11.62
1905,1344816000,12.05,11.49,11.62,54035.66,637059.69,12.04
1906,1344902400,12.34,11.89,12.04,44014.86,532302.32,12.19
1907,1344988800,13.25,12.16,12.19,57562.75,725834.14,13.25
1908,1345075200,13.84,12.5,13.25,96604.12,1277714.19,13.5
1909,1345161600,15.4,10.6,13.5,221033.9,2930580.33,11.58
1910,1345248000,12.9,11.02,11.58,88047.77,1045361.51,11.61
1911,1345334400,11.62,7.58,11.61,238860.32,2170411.03,8.0
1912,1345420800,10.5,7.81,8.0,192502.76,1835053.01,10.1
1913,1345507200,10.3,9.699,10.1,72082.69,722740.27,9.915
1914,1345593600,10.1,9.571,9.915,67513.56,665544.84,9.807
1915,1345680000,10.25,9.705,9.807,56015.67,560012.6,10.1
1916,1345766400,10.62,9.852,10.1,92077.75,945182.94,10.6
1917,1345852800,10.63,10.2,10.6,40232.49,420388.01,10.62
1918,1345939200,10.62,10.45,10.62,26331.03,277773.75,10.61
1919,1346025600,12.15,10.54,10.61,175117.56,1957673.34,10.95
1920,1346112000,11.21,10.5,10.95,54875.36,598168.05,10.94
1921,1346198400,11.13,10.55,10.94,53647.72,581687.69,10.92
1922,1346284800,10.93,10.6,10.92,30868.5,332208.84,10.78
1923,1346371200,10.83,9.66,10.78,67791.34,690452.97,10.16
1924,1346457600,10.3,9.776,10.16,23376.24,233777.63,9.965
1925,1346544000,10.36,9.719,9.965,25055.74,251932.43,10.2
1926,1346630400,10.59,10.09,10.2,22925.32,237264.68,10.53
1927,1346716800,10.53,10.15,10.53,34878.49,359404.18,10.38
1928,1346803200,11.17,10.26,10.38,60767.24,653374.16,11.0
1929,1346889600,11.29,10.64,11.0,67054.06,733288.22,11.18
1930,1346976000,11.21,10.95,11.18,35535.72,394463.57,11.0
1931,1347062400,11.14,10.77,11.0,24253.64,266231.48,11.04
1932,1347148800,11.14,10.92,11.04,14033.42,155002.6,11.02
1933,1347235200,11.19,10.87,11.02,42288.41,467067.67,11.17
1934,1347321600,11.35,10.88,11.17,64954.44,721708.44,11.33
1935,1347408000,11.39,10.78,11.33,58628.0,657004.1,11.36
1936,1347494400,11.4,11.22,11.36,20574.32,233401.71,11.4
1937,1347580800,11.8,11.32,11.4,43259.7,500768.38,11.74
1938,1347667200,11.79,11.6,11.74,16272.52,190511.93,11.75
1939,1347753600,11.99,11.72,11.75,30297.22,359833.88,11.87
1940,1347840000,11.96,11.77,11.87,26612.48,316662.26,11.89
1941,1347926400,12.35,11.84,11.89,40949.28,494030.03,12.25
1942,1348012800,12.69,12.15,12.25,41883.0,519593.55,12.57
1943,1348099200,12.66,12.25,12.57,32567.34,406467.47,12.3
1944,1348185600,12.5,12.01,12.3,35834.78,439674.22,12.37
1945,1348272000,12.4,12.14,12.37,14986.56,183186.34,12.24
1946,1348358400,12.27,11.63,12.24,39920.72,479223.21,12.19
1947,1348444800,12.3,11.95,12.19,27291.83,330885.09,12.1
1948,1348531200,12.23,12.01,12.1,21228.61,257174.51,12.2
1949,1348617600,12.46,12.02,12.2,23495.18,287416.94,12.27
1950,1348704000,12.4,12.21,12.27,19326.69,238051.35,12.31
1951,1348790400,12.45,12.12,12.31,26674.78,329436.52,12.39
1952,1348876800,12.49,12.21,12.39,17061.66,211507.34,12.36
1953,1348963200,12.45,12.3,12.36,7793.91,96462.09,12.4
1954,1349049600,12.48,12.32,12.4,24826.69,307618.78,12.4
1955,1349136000,12.88,12.34,12.4,50833.35,642027.91,12.84
1956,1349222400,12.99,12.68,12.84,32955.07,422995.61,12.89
1957,1349308800,13.09,12.6,12.89,37945.15,488811.23,12.85
1958,1349395200,12.97,12.51,12.85,31258.44,398427.1,12.7
1959,1349481600,12.86,12.35,12.7,24673.41,310513.02,12.51
1960,1349568000,12.62,11.7,12.51,63512.03,762812.96,11.8
1961,1349654400,11.95,10.62,11.8,97938.4,1102329.22,11.78
1962,1349740800,12.35,11.57,11.78,46768.8,559694.91,11.9
1963,1349827200,12.19,11.77,11.9,27722.07,333351.59,12.12
1964,1349913600,12.15,11.86,12.12,19831.64,238483.07,12.03
1965,1350000000,12.15,11.92,12.03,21538.03,259522.53,12.0
1966,1350086400,12.11,11.85,12.0,11861.68,141870.31,11.86
1967,1350172800,12.03,11.5,11.86,22891.1,271135.83,11.74
1968,1350259200,11.99,11.43,11.74,27101.72,317633.19,11.84
1969,1350345600,11.99,11.5,11.84,41184.66,485720.72,11.85
1970,1350432000,11.96,11.7,11.85,23553.36,279774.85,11.84
1971,1350518400,11.96,11.75,11.84,21880.84,259855.62,11.94
1972,1350604800,11.97,11.62,11.94,23177.45,272640.88,11.74
1973,1350691200,11.85,11.56,11.74,22110.92,259113.16,11.74
1974,1350777600,11.77,11.61,11.74,9375.52,109479.89,11.63
1975,1350864000,11.81,11.47,11.63,37622.03,440140.37,11.71
1976,1350950400,12.0,11.41,11.71,54344.49,637306.0,11.68
1977,1351036800,11.79,11.59,11.68,21764.66,254132.03,11.65
1978,1351123200,11.7,10.52,11.65,84704.86,934190.95,10.86
1979,1351209600,10.95,9.74,10.86,98994.7,1020616.67,10.19
1980,1351296000,10.84,9.822,10.19,47869.83,496747.54,10.26
1981,1351382400,10.95,10.25,10.26,22389.59,236640.5,10.7
1982,1351468800,10.94,10.32,10.7,37574.81,400173.5,10.6
1983,1351555200,10.89,10.58,10.6,26023.32,279843.08,10.89
1984,1351641600,11.21,10.71,10.89,40673.45,448359.79,11.2
1985,1351728000,11.28,10.4,11.2,50362.1,550327.49,10.57
1986,1351814400,10.8,10.33,10.57,24485.26,258957.79,10.47
1987,1351900800,10.65,10.4,10.47,16732.94,176345.08,10.64
1988,1351987200,10.9,10.51,10.64,16750.34,178761.66,10.8
1989,1352073600,10.88,10.61,10.8,21776.74,233650.36,10.75
1990,1352160000,10.9,10.67,10.75,26995.3,291515.94,10.9
1991,1352246400,11.22,10.8,10.9,31733.85,348474.7,10.92
1992,1352332800,11.07,10.75,10.92,26058.85,284556.11,10.93
1993,1352419200,10.98,10.79,10.93,14727.12,159984.85,10.82
1994,1352505600,10.96,10.75,10.82,13490.45,146349.26,10.89
1995,1352592000,10.94,10.7,10.89,12625.48,136448.09,10.87
1996,1352678400,11.18,10.77,10.87,39217.17,431080.47,11.01
1997,1352764800,11.13,10.92,11.01,16757.51,184368.79,10.95
1998,1352851200,11.05,10.82,10.95,24543.09,268636.84,10.95
1999,1352937600,11.3,10.86,10.95,31901.17,353356.16,11.2
2000,1353024000,11.8,11.17,11.2,58253.16,669422.19,11.75
